event_id,commence_time,home_team,away_team,bookmaker,player_name,market_key,line,over_price,under_price,opponent_team
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Devin Vassell,player_points,13.5,-121,-106,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Dylan Harper,player_points,15.5,-108,-118,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,G.G. Jackson,player_points,15.5,-126,-101,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Julian Champagnie,player_points,11.5,-102,-124,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Keldon Johnson,player_points,14.5,-102,-125,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Olivier-Maxence Prosper,player_points,11.5,-119,-108,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,DraftKings,Walter Clayton Jr.,player_points,9.5,-130,102,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Cedric Coward,player_points,12.5,-112,-118,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Devin Vassell,player_points,13.5,-136,102,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Dylan Harper,player_points,15.5,-114,-114,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,G.G. Jackson,player_points,16.5,-102,-130,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Julian Champagnie,player_points,11.5,100,-132,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Keldon Johnson,player_points,13.5,-132,100,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Olivier-Maxence Prosper,player_points,11.5,-130,-102,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Stephon Castle,player_points,18.5,102,-136,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Victor Wembanyama,player_points,27.5,-102,-130,
bcbad64f54906ae96b4be0ef54b453b4,2026-03-26T00:10:00Z,Memphis Grizzlies,San Antonio Spurs,FanDuel,Walter Clayton Jr.,player_points,10.5,102,-136,
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Ace Bailey,player_points,24.5,-102,-130,
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Bilal Coulibaly,player_points,14.5,-132,100,
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Carlton Carrington,player_points,13.5,-132,100,
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Cody Williams,player_points,17.5,-114,-114,
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Jamir Watkins,player_points,9.5,102,-136,
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,John Konchar,player_points,7.5,-112,-118,
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Tristan Vukcevic,player_points,12.5,-128,-104,
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Will Riley,player_points,16.5,-132,100,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Alperen Sengun,player_points,18.5,-116,-111,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Amen Thompson,player_points,18.5,-103,-125,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Ayo Dosunmu,player_points,16.5,-120,-108,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Bones Hyland,player_points,14.5,-109,-119,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Donte DiVincenzo,player_points,11.5,-114,-114,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Jabari Smith Jr,player_points,14.5,-101,-128,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Jaden McDaniels,player_points,16.5,-112,-115,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Julius Randle,player_points,20.5,-112,-115,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Kevin Durant,player_points,26.5,100,-130,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Naz Reid,player_points,12.5,-114,-114,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Reed Sheppard,player_points,14.5,-112,-115,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Rudy Gobert,player_points,12.5,-110,-118,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Alperen Sengun,player_points,18.5,-120,-106,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Amen Thompson,player_points,18.5,-110,-116,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Ayo Dosunmu,player_points,16.5,-126,-101,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Donte DiVincenzo,player_points,11.5,-112,-114,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Jabari Smith Jr,player_points,14.5,-106,-121,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Jaden McDaniels,player_points,16.5,-111,-115,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Julius Randle,player_points,21.5,-102,-125,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Kevin Durant,player_points,26.5,-102,-124,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Kyle Anderson,player_points,5.5,-106,-120,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Naz Reid,player_points,12.5,-112,-114,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Reed Sheppard,player_points,13.5,-124,-103,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Rudy Gobert,player_points,12.5,-113,-113,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Alperen Sengun,player_points,18.5,-118,-112,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Amen Thompson,player_points,18.5,102,-136,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Jabari Smith Jr,player_points,14.5,102,-136,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Kevin Durant,player_points,26.5,102,-136,
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Reed Sheppard,player_points,15.5,-106,-125,
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Aaron Gordon,player_points,16.5,-112,-118,
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Bruce Brown,player_points,6.5,-125,-106,
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Cameron Johnson,player_points,10.5,-110,-120,
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Christian Braun,player_points,11.5,-102,-130,
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Cooper Flagg,player_points,21.5,-118,-112,
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Daniel Gafford,player_points,9.5,-132,100,
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Jamal Murray,player_points,22.5,-125,-106,
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Klay Thompson,player_points,12.5,100,-132,
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Max Christie,player_points,11.5,-114,-114,
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Naji Marshall,player_points,16.5,-122,-108,
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Nikola Jokic,player_points,28.5,100,-132,
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,P.J. Washington,player_points,14.5,-120,-110,
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Peyton Watson,player_points,9.5,-112,-118,
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,FanDuel,Tim Hardaway Jr,player_points,11.5,-106,-125,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,DraftKings,Brandin Podziemski,player_points,15.5,-111,-114,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,DraftKings,De'Anthony Melton,player_points,15.5,-106,-120,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,DraftKings,Drake Powell,player_points,7.5,-119,-107,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,DraftKings,Draymond Green,player_points,8.5,-124,-102,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,DraftKings,Kristaps Porzingis,player_points,17.5,-120,-106,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,DraftKings,Nicolas Claxton,player_points,9.5,-133,104,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,DraftKings,Ziaire Williams,player_points,11.5,-110,-116,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,Ben Saraf,player_points,9.5,-125,-106,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,Brandin Podziemski,player_points,15.5,100,-132,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,De'Anthony Melton,player_points,14.5,-132,100,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,Drake Powell,player_points,7.5,-125,-106,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,Draymond Green,player_points,8.5,-128,-104,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,Gary Payton II,player_points,10.5,-128,-104,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,Gui Santos,player_points,12.5,-110,-120,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,Jalen Wilson,player_points,10.5,-104,-128,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,Josh Minott,player_points,13.5,-118,-112,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,Kristaps Porzingis,player_points,17.5,-106,-125,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,Nicolas Claxton,player_points,10.5,-118,-112,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,Terance Mann,player_points,5.5,102,-136,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,Will Richard,player_points,7.5,-122,-108,
f0853d396988ee8ea615897e136d22cb,2026-03-26T02:10:00Z,Golden State Warriors,Brooklyn Nets,FanDuel,Ziaire Williams,player_points,10.5,-128,-104,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,DraftKings,Deni Avdija,player_points,24.5,-105,-121,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,DraftKings,Donovan Clingan,player_points,15.5,-104,-122,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,DraftKings,Jerami Grant,player_points,17.5,-110,-115,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,DraftKings,Jrue Holiday,player_points,15.5,-107,-120,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,DraftKings,Kyle Kuzma,player_points,12.5,-113,-112,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,DraftKings,Myles Turner,player_points,10.5,-118,-108,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,DraftKings,Ousmane Dieng,player_points,11.5,100,-128,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,DraftKings,Ryan Rollins,player_points,18.5,-121,-106,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,DraftKings,Taurean Prince,player_points,7.5,-105,-121,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,DraftKings,Toumani Camara,player_points,12.5,-114,-112,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,FanDuel,Bobby Portis,player_points,14.5,-104,-128,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,FanDuel,Deni Avdija,player_points,24.5,-128,-104,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,FanDuel,Donovan Clingan,player_points,15.5,-108,-122,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,FanDuel,Jerami Grant,player_points,17.5,-106,-125,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,FanDuel,Jrue Holiday,player_points,15.5,-118,-112,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,FanDuel,Kyle Kuzma,player_points,12.5,-112,-118,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,FanDuel,Myles Turner,player_points,10.5,-118,-112,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,FanDuel,Ousmane Dieng,player_points,11.5,-102,-130,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,FanDuel,Robert Williams,player_points,6.5,-128,-104,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,FanDuel,Ryan Rollins,player_points,18.5,-114,-114,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,FanDuel,Scoot Henderson,player_points,13.5,-130,-102,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,FanDuel,Taurean Prince,player_points,6.5,-130,-102,
d17b632d984be98852b4bc409ae1d056,2026-03-26T02:10:00Z,Portland Trail Blazers,Milwaukee Bucks,FanDuel,Toumani Camara,player_points,12.5,-125,-106,
